t:0.03, r:0.00, y:0.00, ym:0.00, u:0.00, theta1:0.00, theta2:0.00
t:8.63, r:5.00, y:5.02, ym:5.00, u:41.98, theta1:10.28, theta2:1.88
t:8.65, r:5.00, y:5.02, ym:5.00, u:41.97, theta1:10.28, theta2:1.88
t:8.67, r:5.00, y:5.24, ym:5.00, u:41.41, theta1:10.27, theta2:1.90
t:8.69, r:5.00, y:5.24, ym:5.00, u:41.28, theta1:10.26, theta2:1.91
t:8.71, r:5.00, y:5.24, ym:5.00, u:41.16, theta1:10.25, theta2:1.92
t:8.73, r:5.00, y:5.24, ym:5.00, u:41.03, theta1:10.23, theta2:1.93
t:8.75, r:5.00, y:5.24, ym:5.00, u:40.90, theta1:10.22, theta2:1.95
t:8.77, r:5.00, y:5.24, ym:5.00, u:40.77, theta1:10.21, theta2:1.96
t:8.79, r:5.00, y:4.79, ym:5.00, u:41.76, theta1:10.22, theta2:1.95
t:8.81, r:5.00, y:4.79, ym:5.00, u:41.86, theta1:10.23, theta2:1.94
t:8.83, r:5.00, y:4.79, ym:5.00, u:41.96, theta1:10.24, theta2:1.93
t:8.85, r:5.00, y:4.79, ym:5.00, u:42.06, theta1:10.25, theta2:1.92
t:8.87, r:5.00, y:4.79, ym:5.00, u:42.16, theta1:10.26, theta2:1.91
t:8.89, r:5.00, y:4.82, ym:5.00, u:42.19, theta1:10.27, theta2:1.90
t:8.91, r:5.00, y:4.82, ym:5.00, u:42.28, theta1:10.28, theta2:1.89
t:8.93, r:5.00, y:4.82, ym:5.00, u:42.37, theta1:10.29, theta2:1.88
t:8.95, r:5.00, y:4.82, ym:5.00, u:42.46, theta1:10.30, theta2:1.88
t:8.97, r:5.00, y:4.82, ym:5.00, u:42.55, theta1:10.31, theta2:1.87
t:8.99, r:5.00, y:5.14, ym:5.00, u:41.88, theta1:10.30, theta2:1.87
t:9.01, r:5.00, y:5.14, ym:5.00, u:41.81, theta1:10.29, theta2:1.88
t:9.03, r:5.00, y:5.14, ym:5.00, u:41.74, theta1:10.29, theta2:1.89
t:9.05, r:5.00, y:5.14, ym:5.00, u:41.67, theta1:10.28, theta2:1.89
t:9.07, r:5.00, y:5.14, ym:5.00, u:41.59, theta1:10.27, theta2:1.90
t:9.09, r:5.00, y:4.98, ym:5.00, u:41.91, theta1:10.27, theta2:1.90
t:9.11, r:5.00, y:4.98, ym:5.00, u:41.93, theta1:10.28, theta2:1.90
t:9.13, r:5.00, y:4.98, ym:5.00, u:41.94, theta1:10.28, theta2:1.90
t:9.15, r:5.00, y:4.98, ym:5.00, u:41.95, theta1:10.28, theta2:1.90
t:9.17, r:5.00, y:4.98, ym:5.00, u:41.96, theta1:10.28, theta2:1.90
t:9.19, r:5.00, y:4.98, ym:5.00, u:41.97, theta1:10.28, theta2:1.89
t:9.21, r:5.00, y:4.80, ym:5.00, u:42.39, theta1:10.29, theta2:1.89
t:9.23, r:5.00, y:4.80, ym:5.00, u:42.49, theta1:10.30, theta2:1.88
t:9.25, r:5.00, y:4.80, ym:5.00, u:42.58, theta1:10.31, theta2:1.87
t:9.27, r:5.00, y:4.80, ym:5.00, u:42.68, theta1:10.32, theta2:1.86
t:9.29, r:5.00, y:4.80, ym:5.00, u:42.77, theta1:10.33, theta2:1.85
t:9.31, r:5.00, y:5.11, ym:5.00, u:42.14, theta1:10.32, theta2:1.85
t:9.33, r:5.00, y:5.11, ym:5.00, u:42.09, theta1:10.32, theta2:1.86
t:9.35, r:5.00, y:5.11, ym:5.00, u:42.03, theta1:10.31, theta2:1.86
t:9.37, r:5.00, y:5.11, ym:5.00, u:41.97, theta1:10.31, theta2:1.87
t:9.39, r:5.00, y:5.11, ym:5.00, u:41.92, theta1:10.30, theta2:1.88
t:9.41, r:5.00, y:5.01, ym:5.00, u:42.11, theta1:10.30, theta2:1.88
t:9.43, r:5.00, y:5.01, ym:5.00, u:42.11, theta1:10.30, theta2:1.88
t:9.45, r:5.00, y:5.01, ym:5.00, u:42.10, theta1:10.30, theta2:1.88
t:9.47, r:5.00, y:5.01, ym:5.00, u:42.10, theta1:10.30, theta2:1.88
t:9.49, r:5.00, y:5.01, ym:5.00, u:42.10, theta1:10.30, theta2:1.88
t:9.51, r:5.00, y:4.99, ym:5.00, u:42.14, theta1:10.30, theta2:1.88
t:9.53, r:5.00, y:4.99, ym:5.00, u:42.15, theta1:10.30, theta2:1.88
t:9.55, r:5.00, y:4.99, ym:5.00, u:42.16, theta1:10.30, theta2:1.88
t:9.57, r:5.00, y:4.99, ym:5.00, u:42.17, theta1:10.30, theta2:1.87
t:9.59, r:5.00, y:4.99, ym:5.00, u:42.17, theta1:10.30, theta2:1.87
t:9.61, r:5.00, y:5.24, ym:5.00, u:41.58, theta1:10.29, theta2:1.89
t:9.63, r:5.00, y:5.24, ym:5.00, u:41.45, theta1:10.28, theta2:1.90
t:9.65, r:5.00, y:5.24, ym:5.00, u:41.33, theta1:10.27, theta2:1.91
t:9.67, r:5.00, y:5.24, ym:5.00, u:41.20, theta1:10.26, theta2:1.92
t:9.69, r:5.00, y:5.24, ym:5.00, u:41.08, theta1:10.24, theta2:1.94
t:9.71, r:5.00, y:5.24, ym:5.00, u:40.95, theta1:10.23, theta2:1.95
t:9.73, r:5.00, y:5.02, ym:5.00, u:41.37, theta1:10.23, theta2:1.95
t:9.75, r:5.00, y:5.02, ym:5.00, u:41.36, theta1:10.23, theta2:1.95
t:9.77, r:5.00, y:5.02, ym:5.00, u:41.35, theta1:10.23, theta2:1.95
t:9.79, r:5.00, y:5.02, ym:5.00, u:41.34, theta1:10.23, theta2:1.95
t:9.81, r:5.00, y:5.02, ym:5.00, u:41.33, theta1:10.23, theta2:1.95
t:9.83, r:5.00, y:4.78, ym:5.00, u:41.91, theta1:10.24, theta2:1.94
t:9.85, r:5.00, y:4.78, ym:5.00, u:42.02, theta1:10.25, theta2:1.93
t:9.87, r:5.00, y:4.78, ym:5.00, u:42.13, theta1:10.26, theta2:1.92
t:9.89, r:5.00, y:8.97, ym:5.00, u:29.88, theta1:10.06, theta2:2.28
t:9.91, r:5.00, y:8.97, ym:5.00, u:25.68, theta1:9.86, theta2:2.63
t:9.93, r:5.00, y:10.69, ym:5.00, u:13.23, theta1:9.58, theta2:3.24
t:9.95, r:5.00, y:10.69, ym:5.00, u:5.31, theta1:9.29, theta2:3.85
t:9.97, r:5.00, y:10.69, ym:5.00, u:-2.62, theta1:9.01, theta2:4.46
t:9.99, r:5.00, y:10.69, ym:5.00, u:-10.55, theta1:8.73, theta2:5.07
t:10.01, r:5.00, y:10.69, ym:5.00, u:-18.47, theta1:8.44, theta2:5.68
t:10.03, r:5.00, y:10.69, ym:5.00, u:-26.40, theta1:8.16, theta2:6.28
t:10.05, r:5.00, y:10.69, ym:5.00, u:-34.32, theta1:7.87, theta2:6.89
t:10.07, r:5.00, y:10.69, ym:5.00, u:-42.25, theta1:7.59, theta2:7.50
t:10.09, r:5.00, y:10.69, ym:5.00, u:-50.18, theta1:7.30, theta2:8.11
t:10.11, r:5.00, y:10.69, ym:5.00, u:-58.10, theta1:7.02, theta2:8.72
t:10.13, r:5.00, y:10.69, ym:5.00, u:-66.03, theta1:6.73, theta2:9.33
t:10.15, r:5.00, y:-2.46, ym:5.00, u:58.92, theta1:7.11, theta2:9.51
t:10.17, r:5.00, y:-2.46, ym:5.00, u:61.23, theta1:7.48, theta2:9.69
t:10.19, r:5.00, y:-2.46, ym:5.00, u:63.55, theta1:7.85, theta2:9.88
t:10.21, r:5.00, y:-2.46, ym:5.00, u:65.86, theta1:8.23, theta2:10.06
t:10.23, r:5.00, y:-2.46, ym:5.00, u:68.18, theta1:8.60, theta2:10.24
t:10.25, r:5.00, y:5.90, ym:5.00, u:-17.93, theta1:8.55, theta2:10.30
t:10.27, r:5.00, y:5.90, ym:5.00, u:-18.47, theta1:8.51, theta2:10.35
t:10.29, r:5.00, y:5.90, ym:5.00, u:-19.00, theta1:8.46, theta2:10.40
t:10.31, r:5.00, y:5.90, ym:5.00, u:-19.54, theta1:8.42, theta2:10.45
t:10.33, r:5.00, y:5.90, ym:5.00, u:-20.08, theta1:8.37, theta2:10.51
t:10.35, r:5.00, y:5.90, ym:5.00, u:-20.61, theta1:8.33, theta2:10.56
t:10.37, r:5.00, y:5.90, ym:5.00, u:-21.15, theta1:8.29, theta2:10.61
t:10.39, r:5.00, y:5.90, ym:5.00, u:-21.68, theta1:8.24, theta2:10.67
t:10.41, r:5.00, y:5.90, ym:5.00, u:-22.22, theta1:8.20, theta2:10.72
t:10.43, r:5.00, y:5.90, ym:5.00, u:-22.75, theta1:8.15, theta2:10.77
t:10.45, r:5.00, y:5.90, ym:5.00, u:-23.29, theta1:8.11, theta2:10.82
t:10.47, r:5.00, y:5.90, ym:5.00, u:-23.82, theta1:8.06, theta2:10.88
t:10.49, r:5.00, y:5.90, ym:5.00, u:-24.36, theta1:8.02, theta2:10.93
t:10.51, r:5.00, y:5.90, ym:5.00, u:-24.89, theta1:7.97, theta2:10.98
t:10.53, r:5.00, y:5.90, ym:5.00, u:-25.43, theta1:7.93, theta2:11.04
t:10.55, r:5.00, y:5.90, ym:5.00, u:-25.96, theta1:7.88, theta2:11.09
t:10.57, r:5.00, y:5.90, ym:5.00, u:-26.50, theta1:7.84, theta2:11.14
t:10.59, r:5.00, y:5.90, ym:5.00, u:-27.04, theta1:7.79, theta2:11.19
t:10.61, r:5.00, y:5.90, ym:5.00, u:-27.57, theta1:7.75, theta2:11.25
t:10.63, r:5.00, y:5.90, ym:5.00, u:-28.11, theta1:7.70, theta2:11.30
t:10.65, r:5.00, y:5.90, ym:5.00, u:-28.64, theta1:7.66, theta2:11.35
t:10.67, r:5.00, y:5.90, ym:5.00, u:-29.18, theta1:7.61, theta2:11.40
t:10.69, r:5.00, y:5.90, ym:5.00, u:-29.71, theta1:7.57, theta2:11.46
t:10.71, r:5.00, y:5.90, ym:5.00, u:-30.25, theta1:7.52, theta2:11.51
t:10.73, r:5.00, y:5.90, ym:5.00, u:-30.78, theta1:7.48, theta2:11.56
t:10.75, r:5.00, y:0.00, ym:5.00, u:38.64, theta1:7.73, theta2:11.56
t:10.77, r:5.00, y:0.00, ym:5.00, u:39.89, theta1:7.98, theta2:11.56
t:10.79, r:5.00, y:0.00, ym:5.00, u:41.14, theta1:8.23, theta2:11.56
t:10.81, r:5.00, y:0.00, ym:5.00, u:42.39, theta1:8.48, theta2:11.56
t:10.83, r:5.00, y:0.00, ym:5.00, u:43.64, theta1:8.73, theta2:11.56
t:10.85, r:5.00, y:0.00, ym:5.00, u:44.89, theta1:8.98, theta2:11.56
t:10.87, r:5.00, y:0.84, ym:5.00, u:36.21, theta1:9.19, theta2:11.53
t:10.89, r:5.00, y:0.84, ym:5.00, u:37.28, theta1:9.39, theta2:11.49
t:10.91, r:5.00, y:0.84, ym:5.00, u:38.35, theta1:9.60, theta2:11.46
t:10.93, r:5.00, y:0.84, ym:5.00, u:39.42, theta1:9.81, theta2:11.42
t:10.95, r:5.00, y:0.84, ym:5.00, u:40.49, theta1:10.02, theta2:11.39
t:10.97, r:5.00, y:4.58, ym:5.00, u:-1.89, theta1:10.04, theta2:11.37
t:10.99, r:5.00, y:4.58, ym:5.00, u:-1.70, theta1:10.06, theta2:11.35
t:11.01, r:5.00, y:4.58, ym:5.00, u:-1.51, theta1:10.08, theta2:11.33
t:11.03, r:5.00, y:4.58, ym:5.00, u:-1.32, theta1:10.10, theta2:11.31
t:11.05, r:5.00, y:4.58, ym:5.00, u:-1.12, theta1:10.12, theta2:11.29
t:11.07, r:5.00, y:4.58, ym:5.00, u:-0.93, theta1:10.14, theta2:11.27
t:11.09, r:5.00, y:4.58, ym:5.00, u:-0.74, theta1:10.16, theta2:11.25
t:11.11, r:5.00, y:4.58, ym:5.00, u:-0.55, theta1:10.19, theta2:11.23
t:11.13, r:5.00, y:4.58, ym:5.00, u:-0.35, theta1:10.21, theta2:11.22
t:11.15, r:5.00, y:4.58, ym:5.00, u:-0.16, theta1:10.23, theta2:11.20
t:11.17, r:5.00, y:4.58, ym:5.00, u:0.03, theta1:10.25, theta2:11.18
t:11.19, r:5.00, y:4.58, ym:5.00, u:0.22, theta1:10.27, theta2:11.16
t:11.21, r:5.00, y:4.58, ym:5.00, u:0.41, theta1:10.29, theta2:11.14
t:11.23, r:5.00, y:4.58, ym:5.00, u:0.61, theta1:10.31, theta2:11.12
t:11.25, r:5.00, y:4.58, ym:5.00, u:0.80, theta1:10.33, theta2:11.10
t:11.27, r:5.00, y:4.58, ym:5.00, u:0.99, theta1:10.35, theta2:11.08
t:11.29, r:5.00, y:4.58, ym:5.00, u:1.18, theta1:10.37, theta2:11.06
t:11.31, r:5.00, y:4.58, ym:5.00, u:1.38, theta1:10.39, theta2:11.04
t:11.33, r:5.00, y:4.58, ym:5.00, u:1.57, theta1:10.42, theta2:11.02
t:11.35, r:5.00, y:4.58, ym:5.00, u:1.76, theta1:10.44, theta2:11.00
t:11.37, r:5.00, y:4.58, ym:5.00, u:1.95, theta1:10.46, theta2:10.99
t:11.39, r:5.00, y:4.58, ym:5.00, u:2.15, theta1:10.48, theta2:10.97
t:11.41, r:5.00, y:4.58, ym:5.00, u:2.34, theta1:10.50, theta2:10.95
t:11.43, r:5.00, y:4.58, ym:5.00, u:2.53, theta1:10.52, theta2:10.93
t:11.45, r:5.00, y:4.58, ym:5.00, u:2.72, theta1:10.54, theta2:10.91
t:11.47, r:5.00, y:0.00, ym:5.00, u:53.95, theta1:10.79, theta2:10.91
t:11.49, r:5.00, y:0.00, ym:5.00, u:55.20, theta1:11.04, theta2:10.91
t:11.51, r:5.00, y:0.00, ym:5.00, u:56.45, theta1:11.29, theta2:10.91
t:11.53, r:5.00, y:0.00, ym:5.00, u:57.70, theta1:11.54, theta2:10.91
t:11.55, r:5.00, y:0.00, ym:5.00, u:58.95, theta1:11.79, theta2:10.91
t:11.57, r:5.00, y:0.87, ym:5.00, u:50.54, theta1:12.00, theta2:10.87
t:11.59, r:5.00, y:0.87, ym:5.00, u:51.60, theta1:12.20, theta2:10.84
t:11.61, r:5.00, y:0.87, ym:5.00, u:52.66, theta1:12.41, theta2:10.80
t:11.63, r:5.00, y:0.87, ym:5.00, u:53.73, theta1:12.62, theta2:10.77
t:11.65, r:5.00, y:7.90, ym:5.00, u:-24.51, theta1:12.47, theta2:10.99
t:11.67, r:5.00, y:7.90, ym:5.00, u:-27.04, theta1:12.33, theta2:11.22
t:11.69, r:5.00, y:7.90, ym:5.00, u:-29.58, theta1:12.18, theta2:11.45
t:11.71, r:5.00, y:7.90, ym:5.00, u:-32.11, theta1:12.04, theta2:11.68
t:11.73, r:5.00, y:7.90, ym:5.00, u:-34.65, theta1:11.89, theta2:11.91
t:11.75, r:5.00, y:7.90, ym:5.00, u:-37.18, theta1:11.75, theta2:12.14
t:11.77, r:5.00, y:7.90, ym:5.00, u:-39.72, theta1:11.60, theta2:12.37
t:11.79, r:5.00, y:7.90, ym:5.00, u:-42.26, theta1:11.46, theta2:12.60
t:11.81, r:5.00, y:7.90, ym:5.00, u:-44.79, theta1:11.31, theta2:12.83
t:11.83, r:5.00, y:7.90, ym:5.00, u:-47.33, theta1:11.17, theta2:13.06
t:11.85, r:5.00, y:7.90, ym:5.00, u:-49.86, theta1:11.02, theta2:13.29
t:11.87, r:5.00, y:7.90, ym:5.00, u:-52.40, theta1:10.88, theta2:13.52
t:11.89, r:5.00, y:7.90, ym:5.00, u:-54.94, theta1:10.73, theta2:13.74
t:11.91, r:5.00, y:7.90, ym:5.00, u:-57.47, theta1:10.59, theta2:13.97
t:11.93, r:5.00, y:-1.85, ym:5.00, u:80.78, theta1:10.93, theta2:14.10
t:11.95, r:5.00, y:-1.85, ym:5.00, u:82.73, theta1:11.27, theta2:14.23
t:11.97, r:5.00, y:-1.85, ym:5.00, u:84.68, theta1:11.61, theta2:14.36
t:11.99, r:5.00, y:-1.85, ym:5.00, u:86.63, theta1:11.96, theta2:14.48
t:12.01, r:5.00, y:6.43, ym:5.00, u:-34.32, theta1:11.89, theta2:14.57
t:12.03, r:5.00, y:6.43, ym:5.00, u:-35.27, theta1:11.81, theta2:14.67
t:12.05, r:5.00, y:6.43, ym:5.00, u:-36.22, theta1:11.74, theta2:14.76
t:12.07, r:5.00, y:6.43, ym:5.00, u:-37.18, theta1:11.67, theta2:14.85
t:12.09, r:5.00, y:6.43, ym:5.00, u:-38.13, theta1:11.60, theta2:14.94
t:12.11, r:5.00, y:6.43, ym:5.00, u:-39.08, theta1:11.53, theta2:15.03
t:12.13, r:5.00, y:6.43, ym:5.00, u:-40.03, theta1:11.46, theta2:15.13
t:12.15, r:5.00, y:6.43, ym:5.00, u:-40.98, theta1:11.38, theta2:15.22
t:12.17, r:5.00, y:6.43, ym:5.00, u:-41.93, theta1:11.31, theta2:15.31
t:12.19, r:5.00, y:6.43, ym:5.00, u:-42.88, theta1:11.24, theta2:15.40
t:12.21, r:5.00, y:6.43, ym:5.00, u:-43.83, theta1:11.17, theta2:15.50
t:12.23, r:5.00, y:6.43, ym:5.00, u:-44.78, theta1:11.10, theta2:15.59
t:12.25, r:5.00, y:-2.25, ym:5.00, u:92.67, theta1:11.46, theta2:15.75
t:12.27, r:5.00, y:-2.25, ym:5.00, u:94.84, theta1:11.82, theta2:15.91
t:12.29, r:5.00, y:-2.25, ym:5.00, u:97.02, theta1:12.18, theta2:16.08
t:12.31, r:5.00, y:7.74, ym:5.00, u:-65.88, theta1:12.05, theta2:16.29
t:12.33, r:5.00, y:7.74, ym:5.00, u:-68.21, theta1:11.91, theta2:16.50
t:12.35, r:5.00, y:7.74, ym:5.00, u:-70.54, theta1:11.77, theta2:16.71
t:12.37, r:5.00, y:7.74, ym:5.00, u:-72.87, theta1:11.64, theta2:16.93
t:12.39, r:5.00, y:7.74, ym:5.00, u:-75.20, theta1:11.50, theta2:17.14
t:12.41, r:5.00, y:7.74, ym:5.00, u:-77.53, theta1:11.36, theta2:17.35
t:12.43, r:5.00, y:-4.72, ym:5.00, u:100.00, theta1:11.85, theta2:17.81
t:12.45, r:5.00, y:16.39, ym:5.00, u:-100.00, theta1:11.28, theta2:19.68
t:12.47, r:5.00, y:16.39, ym:5.00, u:-100.00, theta1:10.71, theta2:21.54
t:12.49, r:5.00, y:16.39, ym:5.00, u:-100.00, theta1:10.14, theta2:23.41
t:12.51, r:5.00, y:-9.49, ym:5.00, u:100.00, theta1:10.86, theta2:24.79
t:12.53, r:5.00, y:-9.49, ym:5.00, u:100.00, theta1:11.59, theta2:26.16
t:12.55, r:5.00, y:-9.49, ym:5.00, u:100.00, theta1:12.31, theta2:27.54
t:12.57, r:5.00, y:-9.49, ym:5.00, u:100.00, theta1:13.04, theta2:28.91
t:12.59, r:5.00, y:6.17, ym:5.00, u:-100.00, theta1:12.98, theta2:28.98
t:12.61, r:5.00, y:6.17, ym:5.00, u:-100.00, theta1:12.92, theta2:29.06
t:12.63, r:5.00, y:6.17, ym:5.00, u:-100.00, theta1:12.86, theta2:29.13
t:12.65, r:5.00, y:6.17, ym:5.00, u:-100.00, theta1:12.80, theta2:29.20
t:12.67, r:5.00, y:-6.63, ym:5.00, u:100.00, theta1:13.38, theta2:29.97
t:12.69, r:5.00, y:-6.63, ym:5.00, u:100.00, theta1:13.96, theta2:30.74
t:12.71, r:5.00, y:-6.63, ym:5.00, u:100.00, theta1:14.55, theta2:31.51
t:12.73, r:5.00, y:-6.63, ym:5.00, u:100.00, theta1:15.13, theta2:32.28
t:12.75, r:5.00, y:6.64, ym:5.00, u:-100.00, theta1:15.05, theta2:32.39
t:12.77, r:5.00, y:6.64, ym:5.00, u:-100.00, theta1:14.96, theta2:32.50